186982.0,"10098 N Jersey St, Portland OR 97203",2017-04-05T05:20:48.957970+00:00,
209000.0,"11-99 Donald Ave, Waterford CT 06375",2017-09-22T12:53:34.303857+00:00,
285023.0,"2969 Miles Dr, Santa Clara CA 95051",2016-10-19T06:39:53.977165+00:00,2016-11-28T00:00:00+00:00
208235.0,"44679 Valley Central Way, Lancaster CA 93534",2017-11-05T23:32:24.682546+00:00,
239261.0,"902 Rocky Rd NE, Orting WA 98360",2017-03-16T14:09:11.910798+00:00,2017-04-21T00:00:00+00:00
440000.0,"1820 Yvonne St, West Covina CA 91792",2017-06-01T00:42:34.725221+00:00,
303822.0,"1638-1698 Co Hwy E6, Davis CA 95616",2017-05-03T06:27:00.160831+00:00,2017-06-01T00:00:00+00:00
526390.0,"5007 2nd Ave NW, Seattle WA 98107",2017-11-19T04:37:38.330868+00:00,
209000.0,"95 Andrew Dr, York PA 17404",2017-07-21T21:06:31.644559+00:00,
402162.0,"10450 Teton Way, Truckee CA 96161",2016-10-27T22:42:24.317800+00:00,2017-01-09T00:00:00+00:00
377963.0,"251 W 75th St, Los Angeles CA 90003",2017-02-03T04:16:13.835360+00:00,
232500.0,"1351 E Tabor Ave, Fairfield CA 94533",2017-05-14T22:05:10.092362+00:00,2017-06-20T00:00:00+00:00
416970.0,"430 E Clara St, Oxnard CA 93033",2016-11-16T05:37:13.917821+00:00,
518820.0,"23741 Cameron Ct, Santa Clarita CA 91354",2017-08-30T12:09:57.558431+00:00,
266198.0,"171-173 Middlesex Ave, Piscataway Township NJ 08854",2016-09-20T20:59:24.381399+00:00,2016-11-21T00:00:00+00:00
282946.0,"5614-5618 Hollowbrooke Ln NW, Acworth GA 30101",2017-10-16T02:40:56.354049+00:00,2017-11-16T00:00:00+00:00
207142.0,"43458 N Murphy Ave, Queen Creek AZ 85140",2017-07-26T03:54:55.881662+00:00,
190000.0,"101-131 Eleana Dr, Walnut Creek CA 94597",2017-06-20T23:48:23.125244+00:00,
347808.0,"629 14th Pl NE, Washington DC 20002",2017-08-07T10:17:30.865796+00:00,
261000.0,"7701 Farmdale Ave, Los Angeles CA 91605",2017-02-27T18:15:26.418126+00:00,2017-03-30T00:00:00+00:00
419873.0,"413 Garfield Park Ave, Santa Rosa CA 95409",2017-12-01T21:19:35.656007+00:00,
533958.0,"1200 Clay St, Oakland CA 94612",2017-09-06T19:34:27.054636+00:00,
306106.0,"4020 Chapel Hill Farms Dr, Douglasville GA 30135",2017-07-17T18:57:35.477333+00:00,
373500.0,"59 Jefferson Ave, Jersey City NJ 07306",2017-04-06T17:56:38.927727+00:00,2017-05-05T00:00:00+00:00
347967.0,"36245 CA-1, Gualala CA 95445",2017-06-21T21:33:36.301807+00:00,
1060000.0,"4699 Charmion Ln, Los Angeles CA 91316",2017-01-19T00:29:28.792998+00:00,
593214.0,"615 Windsor Dr, Roseville CA 95678",2017-06-15T03:59:15.343047+00:00,
348460.0,"5366-5498 Churchwood Dr, Oak Park CA 91377",2016-05-13T23:38:51.070163+00:00,
343261.0,"5154 S Coolidge St, Aurora CO 80016",2017-12-03T16:48:35.364796+00:00,
150000.0,"5290 N Carlsbad Ave, Fresno CA 93722",2017-09-07T01:31:34.324168+00:00,
349448.0,"9016-9032 Pear Orchard Ct, Orangevale CA 95662",2017-02-04T21:38:00.307394+00:00,
121912.0,"2611-2613 N 11th St, Tacoma WA 98406",2016-12-17T16:16:36.100603+00:00,
214730.0,"7791-7793 E Topeka Pl, Yuma AZ 85365",2017-09-13T19:12:18.167622+00:00,
779035.0,"2904 Bayview Dr, Alameda CA 94501",2017-11-11T23:08:12.269612+00:00,
121737.0,"1642 SW McAllister Ln, Port St Lucie FL 34953",2017-09-29T01:29:37.506486+00:00,
439979.0,"12404-12412 NE 112th St, Kirkland WA 98033",2017-01-01T16:03:21.722308+00:00,
311621.0,"409-411 Post Oak Cir, West Chicago IL 60185",2017-04-30T00:28:39.103596+00:00,
525239.0,"478-498 8th St, Oakland CA 94607",2017-11-17T07:59:06.864743+00:00,
246022.0,"5801 Wilshire Blvd, Los Angeles CA 90036",2017-01-15T23:48:20.293867+00:00,
327357.0,"417 Camille Cir, San Jose CA 95134",2017-10-06T06:49:39.319303+00:00,
220425.0,"78 N Ridge Rd, Castle Rock CO 80104",2017-08-22T00:19:12.274417+00:00,
385981.0,"8 Pandale, Lake Forest CA 92610",2017-04-18T05:40:42.722488+00:00,
82127.0,"121 4s Sidewalk 13, San Diego CA 92127",2017-01-08T07:51:45.191268+00:00,
360000.0,"832 Fife Way, Sunnyvale CA 94087",2016-09-28T16:42:32.366875+00:00,2016-12-19T00:00:00+00:00
433282.0,"35800 Vivian Pl, Fremont CA 94536",2017-10-21T20:19:41.580958+00:00,
15000.0,"7180-7198 W Schubert Ave, Chicago IL 60707",2017-05-12T17:26:38.009404+00:00,
327975.0,"6531 Elmo St, Los Angeles CA 91042",2017-01-31T19:50:08.516604+00:00,
394436.0,"2816 E Dennisport Ct, Gilbert AZ 85295",2017-10-14T22:31:15.730632+00:00,2017-11-21T00:00:00+00:00
536000.0,"9 Stoy Ave, Collingswood NJ 08108",2017-07-10T11:25:55.291288+00:00,
620886.0,"401-449 Rhode Island St, SF CA 94107",2017-05-31T14:20:42.455186+00:00,
438709.0,"5019 El Cajon Blvd, San Diego CA 92115",2017-12-09T21:47:37.748079+00:00,
402487.0,"13832-13998 Juanita Woodinville Way NE, Kirkland WA 98034",2016-10-08T23:35:59.984930+00:00,2016-11-22T00:00:00+00:00
300401.0,"355 Pennington Ave, Passaic NJ 07055",2017-10-29T02:32:39.491950+00:00,
288000.0,"3102 N 1200 East Rd, Bloomington IL 61704",2017-08-06T23:06:59.470942+00:00,
333824.0,"1000 N Rengstorff Ave, Mountain View CA 94043",2016-09-12T23:51:12.241142+00:00,2016-11-21T00:00:00+00:00
596340.0,"2543 28th Ave, SF CA 94116",2017-07-21T06:29:43.225834+00:00,2017-11-08T00:00:00+00:00
136347.0,"53 Oro Monte, Sutter Creek CA 95685",2017-01-09T14:03:17.436623+00:00,
354119.0,"3921-3999 NE 199th St, Lake Forest Park WA 98155",2016-10-27T03:55:40.792087+00:00,2016-11-28T00:00:00+00:00
122991.0,"1402 Plantation Blvd, North Port FL 34289",2017-11-13T01:38:04.291346+00:00,
851260.0,"3110 N Summit Pointe Dr, Topanga CA 90290",2017-09-29T17:34:06.164278+00:00,
222814.0,"851-875 Woodland Dr, Antioch IL 60002",2017-07-16T22:27:27.267920+00:00,
118451.0,"461 Greenridge Cir, Stone Mountain GA 30083",2017-10-15T17:04:56.970521+00:00,2017-12-07T00:00:00+00:00
112339.0,"250 W Vista Chino, Palm Springs CA 92262",2017-07-25T20:03:50.342416+00:00,
144843.0,"9441-9475 Independence Rd, Cutler Bay FL 33157",2017-08-30T00:40:54.755203+00:00,
636150.0,"1177 Grizzly Peak Blvd, Berkeley CA 94708",2017-01-16T22:01:50.378098+00:00,
372407.0,"6817 N Tyler Ave, Portland OR 97203",2017-08-22T16:36:20.693636+00:00,
117462.0,"25 Gaffney Hill Rd, Easton PA 18042",2017-05-23T00:26:42.527134+00:00,
601255.0,"32031 Via Pavo Real, Trabuco Canyon CA 92679",2016-11-30T09:15:26.691331+00:00,2017-02-23T00:00:00+00:00
200000.0,"9038-9048 E Lupine Ave, Scottsdale AZ 85260",2017-12-01T17:05:32.616925+00:00,
485823.0,"2225-2229 California St, Berkeley CA 94703",2017-02-26T19:20:20.958762+00:00,
147484.0,"18800 Marjorie Pkwy, Mokena IL 60448",2017-09-06T07:03:21.896179+00:00,
219205.0,"6009 Sullivan Trail, Nazareth PA 18064",2017-05-13T20:35:10.207606+00:00,
270523.0,"10 Harris Ct, Monterey CA 93940",2016-11-14T23:49:32.218123+00:00,
388184.0,"7431-7439 Brigadoon Way, Dublin CA 94568",2017-11-24T16:42:12.859754+00:00,
275940.0,"6700-6972 12th Ave SW, Seattle WA 98106",2017-02-01T22:03:58.756479+00:00,
603819.0,"653 Rosemary Ct, Arroyo Grande CA 93420",2017-10-11T00:33:11.265727+00:00,
275000.0,"4749 Tarragon Dr, Johnstown CO 80534",2017-07-24T01:55:45.060055+00:00,
287558.0,"8781 Vista Del Oro Way, Spring Valley CA 91977",2016-09-08T17:46:32.597057+00:00,2016-10-31T00:00:00+00:00
391100.0,"499 Saddlebrook Ln, Pleasant Hill CA 94523",2016-11-22T21:08:34.747696+00:00,
676201.0,"13830 Carnation Duvall Rd NE, Duvall WA 98019",2017-02-10T22:56:55.321613+00:00,
970455.0,"600 32nd Ave, SF CA 94121",2017-07-28T06:28:22.633816+00:00,
404113.0,"6350 Stoneridge Mall Rd, Pleasanton CA 94588",2016-12-22T17:49:34.914775+00:00,2017-01-31T00:00:00+00:00
503885.0,"605 Stirling Glen Ct, Alpharetta GA 30004",2017-05-26T19:35:11.176818+00:00,2017-07-13T00:00:00+00:00
189733.0,"1385 Mt McKinley Dr, Grayson GA 30017",2017-12-05T02:23:48.601294+00:00,
401581.0,"1216 S Burnaby Dr, Glendora CA 91741",2016-12-06T04:47:52.088635+00:00,2017-01-09T00:00:00+00:00
75000.0,"1117 Warner Alley, Natrona Heights PA 15065",2017-09-08T16:43:30.314837+00:00,
200000.0,"921 Hyperion Ave, Los Angeles CA 90029",2017-06-30T04:15:23.436191+00:00,
267200.0,"5402-5406 232nd St SW, Mountlake Terrace WA 98043",2017-04-11T15:21:06.373059+00:00,
332000.0,"3760 Fox Lair Dr, Flagstaff AZ 86004",2017-09-24T23:23:32.009861+00:00,
385761.0,"363 Grand Ave, Monrovia CA 91016",2017-06-02T23:58:29.764926+00:00,
231373.0,"137 Norwich Westerly Rd, North Stonington CT 06359",2017-10-18T23:51:30.918420+00:00,
184000.0,"1674 Silver Fox Cir, Apopka FL 32712",2017-07-28T19:06:30.924153+00:00,
272936.0,"751-799 20th Ave S, Seattle WA 98144",2017-06-23T22:41:33.585338+00:00,
511674.0,"3701 Keller Ave, Oakland CA 94605",2017-01-24T21:01:41.057135+00:00,2017-02-16T00:00:00+00:00
377911.0,"4970-4994 Woodland Park Ave N, Seattle WA 98103",2017-11-21T17:54:30.800506+00:00,
240000.0,"3515 Bennett Dr, Bellingham WA 98225",2017-03-08T01:06:40.861406+00:00,
268892.0,"4624-4650 Rosewood Pl, Riverside CA 92506",2017-09-09T18:03:13.379843+00:00,
381533.0,"1189 Via Dolorosa, San Lorenzo CA 94580",2016-11-24T01:35:25.879916+00:00,2017-01-24T00:00:00+00:00
511967.0,"6199 Cahalan Ave, San Jose CA 95123",2017-09-16T16:08:26.877190+00:00,
480000.0,"12924 113th Pl NE, Kirkland WA 98034",2017-05-28T00:30:20.487508+00:00,
297818.0,"11201-11249 Moranda Ct, San Diego CA 92128",2016-12-07T21:08:43.235403+00:00,
195000.0,"520-544 Nettleton Dr, East Windsor NJ 08520",2017-12-05T17:37:38.713569+00:00,
167779.0,"311-313 East Marshall Street, West Chester PA 19380",2017-03-06T20:30:10.443589+00:00,
258001.0,"10441 Glen Aspen Ct, San Diego CA 92127",2017-01-12T20:04:15.851059+00:00,
167798.0,"24528 W Red Robin Dr, Wittmann AZ 85361",2017-08-19T05:58:08.022738+00:00,
422590.0,"2234 Schott Ct, Santa Clara CA 95054",2016-04-26T21:25:48.602212+00:00,
269625.0,"224 Alta St, Placentia CA 92870",2017-01-05T22:51:07.339754+00:00,
250000.0,"108 Jefferson St, Hoboken NJ 07030",2017-04-13T01:42:54.279042+00:00,
348000.0,"9013 E Osborn Rd, Scottsdale AZ 85256",2017-11-08T02:12:16.478847+00:00,
196290.0,"1824 9th St NW, Washington DC 20001",2017-08-14T05:08:53.690089+00:00,
254000.0,"14715 E Coachman Dr, Colorado Springs CO 80908",2017-11-14T17:56:47.470123+00:00,
105000.0,"5002 Swallow Dr, Land O' Lakes FL 34639",2017-08-17T20:15:45.903241+00:00,
380095.0,"1101-1223 NE 108th St, Seattle WA 98125",2016-10-20T17:31:31.978695+00:00,2017-01-17T00:00:00+00:00
299705.0,"3749-3777 70th Ave NW, Gig Harbor WA 98335",2017-08-12T21:34:41.273422+00:00,
416579.0,"345e E Ohio St, Chicago IL 60611",2017-07-27T16:04:50.973123+00:00,
424000.0,"37675 MacLean Ave, Murrieta CA 92563",2017-05-05T03:18:49.755163+00:00,2017-06-02T00:00:00+00:00
377574.0,"41-45 Roberts Rd, Newtown Square PA 19073",2017-01-19T14:44:16.443312+00:00,
182107.0,"2820 Musgrove Ave, El Monte CA 91732",2017-10-09T21:45:05.030326+00:00,
250000.0,"2398-2550 Keene Rd, Richland WA 99352",2017-07-23T04:00:29.604213+00:00,
340000.0,"10 Lindis Farne Ave, Haddon Township NJ 08108",2017-09-07T14:03:42.811516+00:00,
350000.0,"1085 S Discovery Rd, Port Townsend WA 98368",2017-10-24T13:59:25.594004+00:00,2017-11-27T00:00:00+00:00
644097.0,"120-126 Lammerhaven Ct, San Jose CA 95111",2017-06-28T22:56:52.221701+00:00,
557815.0,"2210 Maricopa Dr, Los Angeles CA 90065",2016-11-18T05:44:38.435995+00:00,
180000.0,"914-918 Hannah Ave, Forest Park IL 60130",2017-10-16T23:04:38.230392+00:00,
404074.0,"835 Rialto St, Oxnard CA 93035",2017-07-27T00:43:33.394266+00:00,2017-08-31T00:00:00+00:00
209000.0,"10961 Avenida De Los Lobos, San Diego CA 92127",2017-06-01T21:58:16.623320+00:00,
75000.0,"5834 Meade Ave, San Diego CA 92115",2017-12-12T14:15:14.360909+00:00,
153999.0,"2582-2598 S 248th St, Kent WA 98032",2017-01-11T13:31:16.710153+00:00,
295835.0,"2837 E Via Terrano, Ontario CA 91764",2017-02-09T09:25:37.096085+00:00,
290369.0,"1067-1103 Long Beach Blvd, Surf City NJ 08008",2017-08-31T22:52:06.629084+00:00,
362356.0,"2260 Valley Rd, Jamison PA 18929",2017-01-21T22:37:21.831224+00:00,
537032.0,"1503 Little Orchard St, San Jose CA 95110",2016-11-08T05:51:11.088943+00:00,2016-12-14T00:00:00+00:00
243099.0,"300-498 NE 152nd Ave, Vancouver WA 98684",2017-03-03T08:33:28.419322+00:00,
170367.0,"2236-2798 Cordon Rd NE, Salem OR 97305",2017-10-24T19:50:54.182417+00:00,
377011.0,"4335 Walnut Ave, Carmichael CA 95608",2017-12-04T19:41:57.397605+00:00,
227230.0,"3809 N Vancouver Ave, Portland OR 97227",2017-09-07T21:29:43.851925+00:00,
265000.0,"18717-18819 19th Ave Ct E, Spanaway WA 98387",2017-08-03T00:53:47.191162+00:00,
615205.0,"410 Laurel Ave, Hayward CA 94541",2017-06-29T18:17:10.956181+00:00,
131950.0,"88 Edris Lane, Mechanicsburg PA 17050",2017-02-08T01:01:26.906730+00:00,
597718.0,"7235-7337 E Spring St, Long Beach CA 90808",2017-10-17T05:05:54.905017+00:00,
133984.0,"106-108 Alan Way, New Castle PA 16101",2017-01-04T19:16:24.823064+00:00,
75000.0,"133 White St, Hartford CT 06114",2017-09-24T01:47:29.407187+00:00,
408534.0,"42044 N Emerald Lake Dr, New River AZ 85086",2017-06-02T12:01:36.556394+00:00,
464148.0,"30 Cora Ln, Chester NJ 07930",2017-09-14T21:24:26.518063+00:00,
285517.0,"10313-10325 Darling Rd, Ventura CA 93004",2016-10-19T03:59:16.551515+00:00,2017-01-17T00:00:00+00:00
353659.0,"910 Alpha St, Inglewood CA 90302",2017-11-05T19:02:57.259354+00:00,
173295.0,"72-106 1st Ave, Royersford PA 19468",2017-09-22T05:08:20.095692+00:00,
127808.0,"331-351 Sullivan Rd, Warner Robins GA 31093",2017-08-12T01:05:27.745136+00:00,
416535.0,"7912 N Columbia Blvd, Portland OR 97203",2017-05-31T22:59:47.295160+00:00,
30000.0,"3535 Hill St, Huntington Park CA 90255",2017-03-16T02:52:32.567336+00:00,
2150000.0,"1332 Davies Dr, Beverly Hills CA 90210",2016-12-15T21:48:24.981877+00:00,
422192.0,"480 N McClurg Ct, Chicago IL 60611",2017-07-21T17:52:07.881459+00:00,
384000.0,"415 W Las Brisas Dr, Mountain House CA 95391",2017-08-23T20:14:38.960168+00:00,2017-10-06T00:00:00+00:00
588728.0,"733-755 Valle Vista Dr, Sierra Madre CA 91024",2017-06-14T17:59:46.284365+00:00,
601042.0,"6351-6355 Paseo Santa Maria, Pleasanton CA 94566",2016-05-12T01:00:37.891455+00:00,
153634.0,"18429-18501 Elaine Ave, Artesia CA 90701",2017-06-08T04:19:54.162498+00:00,
404725.0,"2309 Dilworth Rd W, Charlotte NC 28203",2017-08-30T05:41:31.295759+00:00,
486252.0,"3010 25th St, SF CA 94110",2017-01-17T04:53:24.263761+00:00,
330854.0,"1431 Hanchett Ave, San Jose CA 95126",2017-06-14T03:30:28.754610+00:00,
239000.0,"1200-1280 S Coleford Ave, Whittier CA 90601",2017-04-20T07:59:50.335730+00:00,
558755.0,"33-35 Cornell Ave, Monroe Township NJ 08831",2017-02-27T14:34:08.252154+00:00,
228000.0,"1048 Dexter Ridge Dr, Holly Springs NC 27540",2017-10-23T15:13:00.117465+00:00,
869872.0,"4619-4623 McCoy Ave, San Jose CA 95130",2017-06-28T03:44:14.513973+00:00,
181690.0,"2344-2498 Shrider Rd, Colorado Springs CO 80920",2017-11-25T18:41:58.188294+00:00,
110013.0,"939 S Old Stage Rd, Albrightsville PA 18210",2017-08-12T14:15:16.229151+00:00,
144138.0,"5710-5798 NE Fremont St, Portland OR 97213",2017-09-22T17:39:25.572050+00:00,
350000.0,"141-349 Nelsons Landing Rd, Port Townsend WA 98368",2017-07-11T11:39:06.207437+00:00,
513057.0,"13500-13548 University St, Westminster CA 92683",2017-01-18T22:21:49.342968+00:00,
424100.0,"10708-10716 4th Ave NW, Seattle WA 98177",2017-08-24T03:12:00.282016+00:00,
709024.0,"32250 Av. La Pata, San Juan Capistrano CA 92675",2017-01-10T07:37:45.194864+00:00,
293748.0,"1163 Lincoln Ct, Long Branch NJ 07740",2017-04-22T15:08:00.446731+00:00,
342030.0,"8301 Aspen Rd, Yakima WA 98903",2017-11-13T23:09:55.454909+00:00,
83616.0,"4370-4380 Conway Blvd, Port Charlotte FL 33952",2017-09-30T15:07:42.067663+00:00,
671560.0,"536 Central Ave, SF CA 94117",2017-02-04T04:32:33.861830+00:00,
118499.0,"101-123 E Maple St, Stockton CA 95204",2017-07-26T17:29:23.842236+00:00,2017-09-05T00:00:00+00:00
479437.0,"5500 Telegraph Ave, Oakland CA 94609",2016-11-06T04:21:21.622739+00:00,2016-12-15T00:00:00+00:00
350000.0,"1080-1098 McGilvra Blvd E, Seattle WA 98112",2017-10-30T17:53:44.336324+00:00,2017-12-04T00:00:00+00:00
307967.0,"13408-13498 Providence Park Dr, Milton GA 30009",2017-08-07T17:41:47.202647+00:00,
417251.0,"1444 Harbison Canyon Rd, El Cajon CA 92019",2017-09-13T17:20:18.411363+00:00,
355579.0,"10760-10798 Downey Ave, Downey CA 90241",2017-05-24T07:49:03.179317+00:00,
189278.0,"3040 Dacula Oaks Dr NE, Dacula GA 30019",2017-12-03T00:19:06.345453+00:00,
324778.0,"2341 Vasanta Way, Los Angeles CA 90068",2017-02-24T04:20:55.662746+00:00,
485498.0,"1051 Beach Park Blvd, Foster City CA 94404",2016-11-29T17:01:51.145883+00:00,
423077.0,"230 E Erie St, Chicago IL 60611",2017-09-05T17:47:34.214462+00:00,
298301.0,"10036 Ravenna Ave NE, Seattle WA 98125",2016-09-28T14:16:08.781928+00:00,2016-11-18T00:00:00+00:00
403480.0,"1170 Colony Cir, Marietta GA 30068",2017-10-21T12:56:31.418609+00:00,
262619.0,"1611 S Racine Ave, Chicago IL 60608",2017-07-15T18:28:27.567090+00:00,
247705.0,"3001 Whispering Hills Dr, Chamblee GA 30341",2017-06-07T05:08:54.513193+00:00,
263200.0,"668 Tobacco Farm Way, Chapel Hill NC 27516",2017-11-03T20:07:36.949009+00:00,2017-12-13T00:00:00+00:00
369800.0,"11332 South St, Cerritos CA 90703",2017-03-13T23:50:51.647436+00:00,
223296.0,"3820 N Gardner Ave, Merced CA 95340",2017-05-31T01:26:14.451528+00:00,
627003.0,"764 Walker Ave, Oakland CA 94610",2017-01-08T05:44:47.547320+00:00,
295150.0,"1002 Adams Way, West Chester PA 19382",2017-11-10T17:56:43.550183+00:00,
352000.0,"3709 Linda Vista Dr, San Marcos CA 92078",2017-08-15T20:23:23.201339+00:00,2017-09-11T00:00:00+00:00
49188823.0,"1 Ave at Port Imperial, West New York NJ 07093",2016-12-31T05:24:27.996844+00:00,
261791.0,"370 Plymouth Dr, Freehold NJ 07728",2017-03-30T02:31:46.037661+00:00,
104730.0,"230-308 Richards Loop, Aberdeen NC 28315",2017-01-30T23:04:39.951533+00:00,
393958.0,"3742 Mirtoon Sea Ave, Sacramento CA 95834",2016-11-13T16:25:26.043109+00:00,2016-12-30T00:00:00+00:00
999689.0,"1697-1725 Monterey Dr, Glenview IL 60026",2017-10-14T20:45:59.075127+00:00,
1650000.0,"428 Dwight Rd, Burlingame CA 94010",2017-04-29T20:15:22.375578+00:00,
343259.0,"960-972 Elbow Ln, Warrington PA 18976",2017-08-21T21:52:45.507841+00:00,2017-10-04T00:00:00+00:00
439986.0,"556 Heather Grove Ct, Walnut Creek CA 94598",2017-10-05T23:10:50.622111+00:00,
227464.0,"26362 CO-9, Silverthorne CO 80498",2017-05-31T12:52:39.656575+00:00,
476014.0,"3101-3299 Versaille Ct, Thousand Oaks CA 91362",2017-07-10T05:40:38.218559+00:00,
349142.0,"11845 8th Ave S, Seattle WA 98168",2016-12-15T00:42:02.335573+00:00,
356689.0,"5913-5917 41st Ave SW, Seattle WA 98136",2016-10-08T18:06:21.689425+00:00,2016-11-22T00:00:00+00:00
213145.0,"210 Bradford Lake Cir, Jacksonville FL 32218",2017-12-01T15:19:20.863985+00:00,
179793.0,"2830 Hammock Dr, Plant City FL 33566",2017-09-29T16:10:39.021941+00:00,
75000.0,"5415 Buffington Rd, Atlanta GA 30349",2017-07-16T18:25:26.049088+00:00,
465000.0,"3230-3346 E Del Mar Blvd, Pasadena CA 91107",2017-01-16T19:33:16.916035+00:00,2017-03-30T00:00:00+00:00
443612.0,"2344 Woodhill Dr, Pittsburg CA 94565",2017-11-17T18:23:53.962069+00:00,
372389.0,"21031 Stoney Glen, Lake Forest CA 92630",2017-08-22T05:24:02.086706+00:00,
119714.0,"5530 Stone Mountain Trail, Stone Mountain GA 30083",2017-06-13T19:20:36.312765+00:00,
211221.0,"1311 Chickadee Ln, Millville NJ 08332",2017-01-08T18:27:16.625629+00:00,
205635.0,"4340 White Oak Ct, Etna CA 96027",2016-10-26T14:05:17.037534+00:00,2016-11-30T00:00:00+00:00
250000.0,"240 Hillcrest Ave, Conshohocken PA 19428",2017-08-01T17:15:57.961991+00:00,
297367.0,"16-18 Eaglecreek, Irvine CA 92618",2017-05-13T13:13:32.479594+00:00,
210893.0,"47 Rocky Hill Rd, New Fairfield CT 06812",2017-10-15T15:07:27.806570+00:00,2017-11-28T00:00:00+00:00
513189.0,"13225 NE 126th Pl, Kirkland WA 98034",2017-08-29T22:28:20.209742+00:00,
470467.0,"1055-1059 Glacier Ave, Pacifica CA 94044",2016-09-19T22:10:53.022741+00:00,2016-11-28T00:00:00+00:00
321810.0,"16725 Cedar Falls Rd SE, North Bend WA 98045",2017-08-24T01:07:00.547547+00:00,
112853.0,"4421 Sunset Ln, Oviedo FL 32765",2017-10-09T00:58:10.181274+00:00,
219594.0,"17210-17780 Chandler Paseo Trail, Chandler AZ 85286",2017-07-22T02:39:39.150607+00:00,
269821.0,"599 Scotts Ln, Norco CA 92860",2017-04-22T03:18:55.689827+00:00,
502000.0,"6880 Robbins Ct, San Diego CA 92122",2017-09-30T01:39:32.896612+00:00,2017-11-21T00:00:00+00:00
127629.0,"15892-16130 State Rd 1116, Charlotte NC 28278",2017-02-05T21:31:18.032160+00:00,2017-02-27T00:00:00+00:00
184191.0,"113 E Main St, Santa Maria CA 93454",2017-05-15T20:33:21.151990+00:00,
400000.0,"10946-10980 International Dr, Rancho Cordova CA 95670",2017-10-16T21:31:26.750420+00:00,
224000.0,"881 Providence Pike, Killingly CT 06239",2017-01-18T16:44:31.360779+00:00,
477371.0,"14910-14916 WA-99, Shoreline WA 98133",2017-05-03T16:08:48.619908+00:00,2017-06-02T00:00:00+00:00
217440.0,"5344 W Osprey Way, Fresno CA 93722",2017-05-24T03:34:26.001743+00:00,
288000.0,"5520 Grand Prix Ct, Fontana CA 92336",2016-12-01T20:50:08.976542+00:00,2017-02-06T00:00:00+00:00
197669.0,"2258 Haflinger Dr, Irwin PA 15642",2017-12-02T03:20:40.797653+00:00,
686000.0,"4830-4848 Murietta Ave, Los Angeles CA 91423",2017-02-27T22:39:36.936551+00:00,
436816.0,"1300-1326 Nacion Ave, Chula Vista CA 91911",2017-08-02T03:38:16.570670+00:00,
321998.0,"17692-17758 Edwards St, Huntington Beach CA 92647",2016-11-16T16:57:34.756148+00:00,
195474.0,"1500 Market St, Philadelphia PA 19102",2017-02-03T18:01:04.151396+00:00,
403000.0,"3465 Trailblazer Way, Carlsbad CA 92010",2016-10-19T16:26:27.512965+00:00,2017-12-23T00:00:00+00:00
179499.0,"49 Briar Cliff Rd, Pittsburgh PA 15202",2017-07-11T03:52:15.443964+00:00,
417000.0,"4 Atwater Rd, Chadds Ford PA 19317",2016-12-16T21:24:37.360881+00:00,
260485.0,"7406 SE Tolman St, Portland OR 97206",2017-12-11T19:51:12.936984+00:00,
469661.0,"401-477 NW 15th Ave, Portland OR 97209",2017-03-17T02:48:07.730730+00:00,
311149.0,"133 E Palmcroft Dr, Tempe AZ 85282",2017-06-22T00:24:38.152477+00:00,
366728.0,"6142 Beeman Ave, Los Angeles CA 91606",2016-11-07T15:59:17.030213+00:00,2017-01-12T00:00:00+00:00
242011.0,"168 Halladay Ave W, Suffield CT 06078",2017-11-20T04:03:12.729271+00:00,
281277.0,"3230 Chenault Dr, Bethlehem PA 18017",2017-07-22T23:30:43.285477+00:00,
208600.0,"134 Geneva Dr, Aliquippa PA 15001",2017-09-30T19:59:42.497017+00:00,
358000.0,"33195 Temecula Pkwy, Temecula CA 92592",2016-12-04T18:50:31.328328+00:00,
832970.0,"10193-10223 Randy Ln, Cupertino CA 95014",2017-09-07T19:43:45.012134+00:00,
350334.0,"2013 W Linwood Ave, Turlock CA 95380",2017-02-07T04:07:25.459101+00:00,
400000.0,"222 8th St, Jersey City NJ 07302",2016-09-22T09:50:24.055673+00:00,2016-12-02T00:00:00+00:00
420000.0,"201 El Dorado Dr, Pacifica CA 94044",2016-12-18T07:25:42.159009+00:00,
176038.0,"1-35 W Concorda Dr, Tempe AZ 85282",2017-10-30T23:39:58.482415+00:00,
333916.0,"10804 244th Ave NE, Redmond WA 98053",2017-08-07T20:56:25.131015+00:00,
359237.0,"7438 Krause Ave, Oakland CA 94605",2017-03-01T10:01:03.103583+00:00,
484938.0,"2200 N Loop Rd, Alameda CA 94502",2017-05-24T23:12:58.396978+00:00,
1370848.0,"15420 Carey Ln, San Martin CA 95046",2017-09-07T03:51:31.459455+00:00,
911040.0,"13527 Tiverton Rd, San Diego CA 92130",2017-10-24T05:07:54.924413+00:00,
414137.0,"1 Cherry St, Newark CA 94560",2016-04-20T17:55:25.268567+00:00,
368367.0,"29 San Francisco Pier 33 - Alcatraz Island, SF CA 94124",2017-07-17T22:09:31.837080+00:00,
298430.0,"27531 144th Ave SE, Kent WA 98042",2016-10-20T06:28:59.805423+00:00,2016-11-18T00:00:00+00:00
317774.0,"63353 Brody Ln, Bend OR 97701",2017-08-12T19:04:06.825450+00:00,
293325.0,"138 Longview Cir, Woodbridge Township NJ 08863",2017-03-19T03:42:49.165677+00:00,2017-04-26T00:00:00+00:00
